"TrapID","TrapType","EntryID","Status","InitialBait","Rebaited","BaitType","BaitDetails","Strikes","SpeciesCaught","PB","Mayo"
16449565,"DOC 200",19283010,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16372737,"D-Rat",19283012,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
16373753,"D-Rat",18980913,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16375567,"D-Rat",18981335,"Still set, bait bad","Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16375954,"D-Rat",18982363,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
15302913,"DOC 250",18982655,"Sprung","Mayo, Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
7921376,"DOC 250",18983244,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Smooth, Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16376672,"D-Rat",19283013,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Weasel",TRUE,FALSE
7921376,"DOC 250",18983377,"Still set, bait bad","Smooth, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15163205,"DOC 200",18983386,"Still set, bait bad","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15221509,"DOC 200",18983270,"Still set, bait bad","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
17576171,"DOC 200",18983497,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
14327290,"DOC 200",18983742,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
15221609,"DOC 200",18983745,"Still set, bait bad","Peanut butter, Salmon","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16449547,"DOC 200",19283014,"Still set, bait bad","Peanut butter, Fresh meat","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16449576,"D-Rat",19283015,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
15223719,"DOC 250",18984020,"Sprung","None","Yes","Fresh meat, Peanut butter",NA,1,"Mouse",TRUE,FALSE
16740150,"D-Rat",18984025,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449573,"D-Rat",18984066,"Still set, bait bad","Smooth, Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449569,"D-Rat",18984479,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16449566,"D-Rat",19283019,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15222692,"DOC 200",18984695,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15222714,"DOC 200",18984696,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15223252,"DOC 200",18984697,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15223390,"DOC 200",18984699,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
7302788,"DOC 200",18986600,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
8857201,"D-Rat",18986601,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630755,"D-Rat",18986594,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8857390,"D-Rat",18986614,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15223013,"DOC 200",18986686,"Sprung","None","Yes","Fresh meat, Peanut butter",NA,1,"Mouse",TRUE,FALSE
7271427,"DOC 200",18986699,"Still set, bait bad","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh meat, Peanut butter",NA,0,"None",TRUE,FALSE
8858489,"D-Rat",18987105,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15222712,"DOC 200",18986705,"Still set, bait bad","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh meat, Peanut butter",NA,0,"None",TRUE,FALSE
16734304,"D-Rat",18987085,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8719795,"D-Rat",18988012,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630753,"DOC 200",18988192,"Sprung","Peanut butter","Yes","Smooth, Peanut butter, Fresh Rabbit",NA,1,"Rat",TRUE,FALSE
15223618,"DOC 200",18988656,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16734518,"D-Rat",18988930,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7225256,"Trapinator",18989092,"Still set, bait bad","Possum Dough","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16734520,"DOC 200",18989091,"Sprung","Fresh Rabbit, Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16734518,"D-Rat",18989093,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16635701,"D-Rat",18988964,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15223619,"DOC 200",18989030,"Sprung","None","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
16630760,"DOC 200",18989050,"Sprung","Fresh Rabbit, Peanut butter, Salmon","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
8718412,"D-Rat",18989097,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630731,"D-Rat",18989125,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15223621,"DOC 200",18989299,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16129046,"D-Rat",18989401,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16636212,"DOC 200",18989429,"Still set, bait bad","Peanut butter, Fresh Rabbit, Salmon","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16288689,"Trapinator",18994197,"Still set, bait missing","Possum Dough","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15223628,"DOC 200",18989520,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16129046,"D-Rat",18989630,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16740269,"DOC 200",18989582,"Sprung","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
16740272,"D-Rat",18989631,"Sprung","Fresh Rabbit","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16769476,"D-Rat",18989571,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16288760,"D-Rat",18994198,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
16740273,"D-Rat",18989684,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16314780,"SA Cat",18989740,"Still set, bait bad","Fresh Rabbit, Salmon","Yes","Smooth, Peanut butter",NA,0,"None",TRUE,FALSE
16740274,"DOC 200",18989750,"Still set, bait bad","Smooth, Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16637737,"DOC 200",18989784,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Lure-it Salmon Spray, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15224376,"DOC 200",18989857,"Still set, bait bad","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
15224442,"DOC 200",18989856,"Sprung","Mayo, Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16288989,"D-Rat",18994199,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16637738,"DOC 200",18989834,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Lure-it Salmon Spray, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16740277,"DOC 200",18989854,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15225099,"DOC 200",18989891,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7392209,"DOC 200",18989937,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16289140,"D-Rat",18994201,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16289184,"Trapinator",18994202,"Still set, bait bad","Possum Dough","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630610,"DOC 200",18990565,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Lure-it Salmon Spray, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16630617,"DOC 200",18990567,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Lure-it Salmon Spray, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16630651,"D-Rat",18990581,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630696,"D-Rat",18990577,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16630701,"D-Rat",18990574,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
10676282,"D-Rat",19034680,"Sprung","None","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16287511,"D-Rat",19204902,"Sprung","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16287740,"D-Rat",19205384,"Sprung","None","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
8398342,"DOC 200",19205606,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh meat",NA,0,"None",TRUE,FALSE
15745638,"DOC 200",19206119,"Sprung","None","Yes","Fresh Rabbit, Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
16289140,"D-Rat",19206152,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
17583799,"DOC 200",19206159,"Sprung","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
16372737,"D-Rat",19327988,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16375954,"D-Rat",19329184,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
7390077,"Trapinator",19377437,"Still set, bait missing","Smooth","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7433666,"Trapinator",19377482,"Still set, bait bad","Smooth","Yes","Peanut butter, Smooth",NA,0,"None",TRUE,FALSE
16373753,"D-Rat",19842646,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16372737,"D-Rat",19845243,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16375567,"D-Rat",19846239,"Sprung","Fresh Rabbit, Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16375954,"D-Rat",19846507,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16376672,"D-Rat",19847528,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449576,"D-Rat",19860069,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449573,"D-Rat",19864040,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449481,"DOC 200",19865184,"Sprung","Fresh Rabbit","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
16449566,"D-Rat",20288758,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16449476,"DOC 200",20308035,"Sprung","Fresh Rabbit","Yes","Peanut butter, Fresh meat, Golf ball",NA,1,"Hedgehog",TRUE,FALSE
16449573,"D-Rat",20313274,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16376672,"D-Rat",20343434,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
16372737,"D-Rat",20349303,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
7442948,"DOC 200",20539810,"Sprung","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
7443254,"DOC 200",20539818,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
8712345,"D-Rat",20539841,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7442895,"DOC 200",20539857,"Sprung","None","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
7442909,"DOC 200",20539866,"Sprung","None","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
8709545,"D-Rat",20539861,"Sprung","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7443056,"DOC 200",20540071,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15242383,"D-Rat",20540109,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
13241938,"D-Rat",20540175,"Sprung","None","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
13242063,"D-Rat",20540309,"Sprung","None","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
7442648,"DOC 200",20540753,"Sprung","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,1,"Hedgehog",TRUE,FALSE
16372737,"D-Rat",20541815,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7442767,"DOC 200",20541748,"Sprung","Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,1,"Mouse",TRUE,FALSE
17684335,"D-Rat",20541811,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16375567,"D-Rat",20542846,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
17670406,"DOC 200",20543053,"Sprung","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
16375954,"D-Rat",20543478,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17223688,"DOC 200",20543582,"Sprung","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15453241,"D-Rat",20543688,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17648613,"DOC 200",20543855,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
17685143,"D-Rat",20543845,"Sprung","Peanut butter","Yes","Peanut butter","Blazed",1,"Mouse",TRUE,FALSE
18591222,"D-Rat",20543913,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17670409,"DOC 200",20543984,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
18795075,"D-Rat",20544190,"Still set, bait missing",NA,"Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17680946,"D-Rat",20544369,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17684672,"D-Rat",20544431,"Still set, bait bad","Peanut butter","Yes","Peanut butter","Blazed",0,"None",TRUE,FALSE
16961287,"D-Rat",20544600,"Sprung","Peanut butter","Yes","Smooth, Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
17688615,"D-Rat",20544760,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16376672,"D-Rat",20544800,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
18796221,"DOC 200",20544922,"Still set, bait bad","None","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
8863675,"D-Rat",20545277,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7532049,"DOC 200",20545700,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter, Mayo",NA,0,"None",TRUE,TRUE
13307061,"DOC 200",20545808,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16449576,"D-Rat",20545812,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7233987,"Trapinator",20545846,"Still set, bait bad","Smooth","Yes","Mayo, Possum Dough",NA,0,"None",FALSE,TRUE
15453403,"DOC 200",20546434,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
7532043,"DOC 200",20547019,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Mayo, Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,TRUE
16449573,"D-Rat",20547609,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16449481,"DOC 200",20548242,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
20548860,"DOC 200",20549240,"Still set, bait bad",NA,"Yes","Mayo, Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,TRUE
16449569,"D-Rat",20549489,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15244353,"D-Rat",20550002,"Sprung","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
13409550,"D-Rat",20550428,"Sprung","Smooth","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
15453619,"DOC 200",20550682,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Smooth, Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
16449566,"D-Rat",20550686,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
15453875,"D-Rat",20551204,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7531999,"DOC 200",20551026,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
7917284,"D-Rat",20551845,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
7917275,"D-Rat",20552704,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Rat",TRUE,FALSE
7504719,"DOC 200",20552767,"Sprung","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
13308177,"DOC 200",20552908,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
10205711,"DOC 200",20552966,"Sprung","None","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
15453879,"DOC 200",20553182,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
13411344,"DOC 200",20553221,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh meat",NA,0,"None",TRUE,FALSE
10205653,"DOC 200",20553770,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15455045,"D-Rat",20553799,"Still set, bait bad","Peanut butter","Yes","Smooth, Peanut butter",NA,0,"None",TRUE,FALSE
10653068,"DOC 200",20554745,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
13411002,"DOC 200",20554982,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
20554845,"DOC 200",20554868,"Initial set",NA,"Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
15454974,"DOC 200",20555208,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Smooth, Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
7443228,"DOC 200",20555229,"Still set, bait bad","None","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
7916663,"D-Rat",20555235,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
14569695,"DOC 200",20555272,"Sprung","Peanut butter, Fresh Rabbit","Yes","Fresh Rabbit, Peanut butter",NA,1,"Rat - Ship",TRUE,FALSE
15455700,"D-Rat",20555301,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8860114,"D-Rat",20555635,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
13410325,"DOC 200",20555650,"Still set, bait bad","Fresh Rabbit, Peanut butter, Lure-it Salmon Spray","Yes","Fresh Rabbit, Peanut butter",NA,0,"None",TRUE,FALSE
13410234,"DOC 200",20556221,"Still set, bait bad","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Mayo, Fresh Rabbit",NA,0,"None",TRUE,TRUE
7532210,"D-Rat",20556474,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
13410352,"D-Rat",20556953,"Still set, bait bad","None","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17684514,"D-Rat",20556962,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
13410242,"DOC 200",20557122,"Sprung","Fresh Rabbit, Peanut butter","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
17685439,"D-Rat",20557220,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16874528,"D-Rat",20557254,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17670411,"DOC 200",20557357,"Sprung","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Fresh Rabbit",NA,1,"Mouse",TRUE,FALSE
8859174,"D-Rat",20557456,"Sprung","Peanut butter","Yes","Peanut butter, Smooth",NA,0,"None",TRUE,FALSE
16872224,"D-Rat",20557562,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17679034,"D-Rat",20557553,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
13243324,"Trapinator",20557574,"Still set, bait missing","None","Yes","Peanut butter, Smooth",NA,0,"None",TRUE,FALSE
18597465,"D-Rat",20557580,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
18598068,"DOC 250",20557934,"Still set, bait bad","Peanut butter, Fresh Rabbit","Yes","Peanut butter, Fresh Rabbit",NA,0,"None",TRUE,FALSE
7531222,"D-Rat",20557942,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8859071,"D-Rat",20557987,"Still set, bait missing","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
16871781,"D-Rat",20558099,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17677000,"D-Rat",20558133,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8863885,"D-Rat",20558136,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
8864154,"D-Rat",20558311,"Still set, bait bad","Peanut butter","Yes","Peanut butter",NA,0,"None",TRUE,FALSE
17687772,"D-Rat",20558865,"Sprung","Peanut butter","Yes","Peanut butter",NA,1,"Mouse",TRUE,FALSE
